GeoID,County,Year,Number of establishments,"Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of employees,% Black,% Female,% Hispanic,% Veteran
48253,"Jones County, Texas",2022.0,263.0,100734.0,23173.0,2022.0,0.0,13.7096774193548,0.0,0.0
48255,"Karnes County, Texas",2022.0,331.0,423218.0,128223.0,5264.0,,8.92193308550185,0.0,2.60223048327137
48257,"Kaufman County, Texas",2022.0,2435.0,1403045.0,328790.0,30319.0,2.615518744551,0.0,0.0,5.36181342632955
48259,"Kendall County, Texas",2022.0,1610.0,867124.0,194422.0,15824.0,0.0,17.9045092838196,0.0,0.0
48261,"Kenedy County, Texas",2022.0,18.0,16624.0,3798.0,210.0,,,0.0,
48263,"Kent County, Texas",2022.0,10.0,4411.0,1396.0,49.0,,,,0.0
48265,"Kerr County, Texas",2022.0,1585.0,865972.0,191413.0,17339.0,0.0,16.243654822335,0.0,0.0
48267,"Kimble County, Texas",2022.0,134.0,38805.0,8808.0,983.0,,0.0,0.0,0.0
48269,"King County, Texas",,,,,,0.0,0.0,0.0,0.0
48271,"Kinney County, Texas",2022.0,31.0,15275.0,3298.0,381.0,,,,
48273,"Kleberg County, Texas",2022.0,540.0,279922.0,64132.0,6805.0,0.0,0.0,0.0,0.0
48275,"Knox County, Texas",2022.0,93.0,29646.0,6445.0,646.0,0.0,0.0,0.0,0.0
48277,"Lamar County, Texas",2022.0,1258.0,844148.0,203843.0,19181.0,,0.0,0.0,0.0
48279,"Lamb County, Texas",2022.0,231.0,98632.0,25973.0,2223.0,0.0,16.4192949907235,0.371057513914656,1.76252319109461
48281,"Lampasas County, Texas",2022.0,446.0,153025.0,35865.0,3857.0,,0.0,15.9763313609467,0.0
48283,"La Salle County, Texas",2022.0,146.0,70880.0,18499.0,1537.0,,0.0,0.0,0.0
48285,"Lavaca County, Texas",2022.0,488.0,243441.0,58368.0,5554.0,0.0,25.0,2.88461538461538,0.961538461538461
48287,"Lee County, Texas",2022.0,431.0,280868.0,69867.0,4458.0,,21.259842519685,0.0,0.0
48289,"Leon County, Texas",2022.0,361.0,263900.0,67265.0,4090.0,0.0,0.0,0.636942675159235,0.0
48291,"Liberty County, Texas",2022.0,1157.0,696117.0,169436.0,13674.0,0.0,22.0443349753694,0.0,6.65024630541872
48293,"Limestone County, Texas",2022.0,396.0,229929.0,54941.0,4975.0,,0.0,0.0,0.0
48295,"Lipscomb County, Texas",2022.0,81.0,48576.0,10448.0,893.0,,,0.0,
48297,"Live Oak County, Texas",2022.0,253.0,182634.0,47474.0,2387.0,,0.0,11.7647058823529,1.96078431372549
48299,"Llano County, Texas",2022.0,545.0,162252.0,37004.0,4153.0,0.0,0.0,0.0,0.0
48301,"Loving County, Texas",2022.0,16.0,43458.0,8837.0,421.0,,,,
48303,"Lubbock County, Texas",2022.0,7886.0,5440495.0,1278879.0,121217.0,0.0,19.1667962070573,9.46681175190424,4.52355044302813
48305,"Lynn County, Texas",2022.0,90.0,42286.0,9855.0,802.0,,0.0,0.0,0.0
48307,"McCulloch County, Texas",2022.0,211.0,62077.0,14130.0,1582.0,,0.0,0.0,1.53846153846153
48309,"McLennan County, Texas",2022.0,5758.0,5138737.0,1180990.0,109113.0,0.0,0.0,0.0,0.0
48311,"McMullen County, Texas",2022.0,40.0,21961.0,5395.0,313.0,,0.0,0.0,0.0
48313,"Madison County, Texas",2022.0,277.0,99866.0,22751.0,2547.0,,0.0,0.0,0.0
48315,"Marion County, Texas",2022.0,169.0,82793.0,22718.0,1795.0,,0.0,5.52763819095477,0.50251256281407
48317,"Martin County, Texas",2022.0,128.0,99013.0,24369.0,1298.0,,24.390243902439,63.8719512195121,3.81097560975609
48319,"Mason County, Texas",2022.0,150.0,28969.0,6397.0,787.0,0.0,0.0,0.0,0.0
48321,"Matagorda County, Texas",2022.0,729.0,546238.0,149706.0,7836.0,0.0,20.2365591397849,0.0,5.63440860215053
48323,"Maverick County, Texas",2022.0,854.0,372402.0,84954.0,12294.0,,0.0,0.0,
48325,"Medina County, Texas",2022.0,853.0,339211.0,80261.0,8072.0,0.0,21.5864759427828,0.0,0.0
48327,"Menard County, Texas",2022.0,49.0,5722.0,1304.0,214.0,0.0,0.0,0.0,0.0
48329,"Midland County, Texas",2022.0,5918.0,7963274.0,1998967.0,92979.0,0.0,13.9315230224321,14.6989374262101,4.99803227075954
48331,"Milam County, Texas",2022.0,447.0,213296.0,52877.0,4548.0,0.0,0.0,0.0,5.02283105022831
48333,"Mills County, Texas",2022.0,128.0,41645.0,9313.0,975.0,,5.12820512820512,0.0,0.0
48335,"Mitchell County, Texas",2022.0,128.0,47868.0,10606.0,1054.0,0.0,0.0,0.0,0.0
48337,"Montague County, Texas",2022.0,455.0,155791.0,37633.0,3523.0,,11.3022113022113,0.0,0.0
48339,"Montgomery County, Texas",2022.0,14518.0,12693507.0,3328796.0,194404.0,2.67622879132412,21.3398635648067,8.57092880881581,5.24750743396886
48341,"Moore County, Texas",2022.0,451.0,499144.0,134787.0,9574.0,,0.0,17.2106824925816,0.0
48343,"Morris County, Texas",2022.0,194.0,122253.0,27545.0,2204.0,,26.1061946902654,0.0,0.0
48345,"Motley County, Texas",2022.0,25.0,4027.0,1056.0,122.0,0.0,0.0,0.0,0.0
48347,"Nacogdoches County, Texas",2022.0,1316.0,740783.0,171643.0,17712.0,0.0,0.0,0.319488817891373,0.0
48349,"Navarro County, Texas",2022.0,935.0,593630.0,138221.0,13668.0,0.0,0.0,0.0,10.3225806451612
48351,"Newton County, Texas",2022.0,137.0,26786.0,6875.0,806.0,0.0,0.0,0.0,
48353,"Nolan County, Texas",2022.0,340.0,226058.0,53568.0,4622.0,,3.84615384615384,1.92307692307692,1.92307692307692
48355,"Nueces County, Texas",2022.0,8045.0,6645176.0,1568614.0,135212.0,1.61901481226317,0.0,24.1474336892869,5.66655184292111
48357,"Ochiltree County, Texas",2022.0,361.0,171528.0,37723.0,3002.0,,0.0,13.4883720930232,0.0
48359,"Oldham County, Texas",2022.0,47.0,23512.0,5461.0,540.0,,0.0,0.0,0.0
48361,"Orange County, Texas",2022.0,1310.0,1102662.0,261112.0,18241.0,0.0,14.7406733393994,0.0,0.0
48363,"Palo Pinto County, Texas",2022.0,625.0,246778.0,55994.0,5915.0,0.0,0.0,0.831600831600831,0.0
48365,"Panola County, Texas",2022.0,483.0,326549.0,76318.0,6336.0,0.0,8.25892857142857,0.0,0.0
48367,"Parker County, Texas",2022.0,3470.0,1815017.0,401305.0,36244.0,0.0,0.0,0.0,0.0
48369,"Parmer County, Texas",2022.0,207.0,211847.0,48498.0,3825.0,,0.0,0.0,
48371,"Pecos County, Texas",2022.0,362.0,178427.0,44260.0,3521.0,0.0,0.0,0.0,1.03448275862068
48373,"Polk County, Texas",2022.0,883.0,430555.0,99002.0,9559.0,2.11360634081902,18.4940554821664,0.0,3.69881109643328
48375,"Potter County, Texas",2022.0,3501.0,3351545.0,762417.0,61831.0,0.0,0.0,0.0,2.08955223880597
48377,"Presidio County, Texas",2022.0,144.0,31281.0,7607.0,981.0,,0.0,0.0,
48379,"Rains County, Texas",2022.0,205.0,61439.0,14409.0,1642.0,0.0,0.0,0.0,0.0
48381,"Randall County, Texas",2022.0,2855.0,1717591.0,399101.0,35008.0,0.0,0.0,0.0,4.39414114513981
48383,"Reagan County, Texas",2022.0,114.0,99313.0,24403.0,1348.0,,0.0,0.0,0.0
48385,"Real County, Texas",2022.0,89.0,22965.0,4705.0,580.0,0.0,0.0,0.0,0.0
48387,"Red River County, Texas",2022.0,192.0,64822.0,14208.0,1486.0,,0.0,0.0,0.0
48389,"Reeves County, Texas",2022.0,382.0,387316.0,89870.0,5379.0,0.0,3.39622641509433,26.7924528301886,0.0
48391,"Refugio County, Texas",2022.0,139.0,75279.0,17155.0,1515.0,0.0,0.0,0.0,0.0
48393,"Roberts County, Texas",2022.0,23.0,7211.0,2058.0,91.0,,,,
48395,"Robertson County, Texas",2022.0,305.0,178554.0,46699.0,3313.0,0.0,12.7659574468085,0.0,0.0
48397,"Rockwall County, Texas",2022.0,2873.0,1587033.0,357337.0,33176.0,3.99656209712075,22.6471852170176,7.69230769230769,5.80146110872367
48399,"Runnels County, Texas",2022.0,222.0,89465.0,20762.0,2209.0,,1.06951871657754,0.0,
48401,"Rusk County, Texas",2022.0,828.0,507590.0,122923.0,10434.0,0.0,9.63222416812609,0.0,0.0
48403,"Sabine County, Texas",2022.0,197.0,76006.0,17732.0,1710.0,0.0,0.0,0.0,
48405,"San Augustine County, Texas",2022.0,135.0,57007.0,12436.0,1236.0,0.0,0.0,,0.0
48407,"San Jacinto County, Texas",2022.0,241.0,53807.0,11702.0,1253.0,0.0,0.0,0.0,0.0
48409,"San Patricio County, Texas",2022.0,1115.0,1037720.0,271152.0,16190.0,0.0,10.665362035225,0.0,0.0
48411,"San Saba County, Texas",2022.0,157.0,33114.0,7968.0,892.0,,0.0,0.0,
48413,"Schleicher County, Texas",2022.0,45.0,17356.0,3889.0,388.0,0.0,0.0,0.0,0.0
48415,"Scurry County, Texas",2022.0,410.0,272826.0,66019.0,4656.0,0.0,9.64285714285714,10.7142857142857,1.42857142857142
48417,"Shackelford County, Texas",2022.0,112.0,71522.0,15066.0,1008.0,0.0,0.0,0.0,0.0
48419,"Shelby County, Texas",2022.0,521.0,300645.0,66518.0,6402.0,0.0,20.575221238938,0.221238938053097,0.0
48421,"Sherman County, Texas",2022.0,59.0,20888.0,4649.0,483.0,,,0.0,
48423,"Smith County, Texas",2022.0,6220.0,4883303.0,1148914.0,98083.0,1.39889783806697,16.5536244171259,6.82492581602373,3.83637134378974
48425,"Somervell County, Texas",2022.0,244.0,217686.0,59058.0,3223.0,,0.0,0.0,0.0
48427,"Starr County, Texas",2022.0,570.0,210610.0,51317.0,8430.0,,0.0,69.53125,1.04166666666666
48429,"Stephens County, Texas",2022.0,245.0,104307.0,23705.0,2584.0,,8.47457627118644,0.0,0.0
48431,"Sterling County, Texas",2022.0,44.0,15678.0,4409.0,257.0,,0.0,0.0,0.0
48433,"Stonewall County, Texas",2022.0,40.0,15168.0,3448.0,351.0,,0.0,,
48435,"Sutton County, Texas",2022.0,109.0,42353.0,10174.0,880.0,,0.0,0.0,0.0
48437,"Swisher County, Texas",2022.0,119.0,34461.0,7860.0,855.0,0.0,0.0,0.0,0.0
48439,"Tarrant County, Texas",2022.0,46946.0,50373025.0,12200699.0,840028.0,4.50378636907134,21.0015373227808,9.53994192336161,5.25251950122416
48441,"Taylor County, Texas",2022.0,3640.0,2733531.0,623770.0,58960.0,1.28433820906171,0.0,8.45522654298965,3.60328219764538
48443,"Terrell County, Texas",2022.0,8.0,1814.0,381.0,38.0,,,,
48445,"Terry County, Texas",2022.0,217.0,79546.0,18237.0,1882.0,,0.0,3.73831775700934,12.1495327102803
48447,"Throckmorton County, Texas",2022.0,49.0,9315.0,2114.0,247.0,0.0,0.0,0.0,0.0
48449,"Titus County, Texas",2022.0,698.0,628134.0,154218.0,14066.0,0.0,22.2042139384116,0.0,0.0
48451,"Tom Green County, Texas",2022.0,2903.0,1968000.0,452228.0,41045.0,0.0,12.7272727272727,0.0,0.0
48453,"Travis County, Texas",2022.0,41596.0,59348551.0,14608947.0,697945.0,1.95385637494715,24.0713897445189,9.76022226248716,4.77743552575949
48455,"Trinity County, Texas",2022.0,196.0,67350.0,15025.0,1911.0,0.0,0.0,0.0,0.0
48457,"Tyler County, Texas",2022.0,264.0,91693.0,21728.0,2428.0,,3.10077519379845,0.0,0.0
48459,"Upshur County, Texas",2022.0,555.0,250567.0,56929.0,5793.0,0.0,0.0,0.0,0.0
48461,"Upton County, Texas",2022.0,95.0,106511.0,25652.0,1277.0,0.0,0.0,0.0,0.0
48463,"Uvalde County, Texas",2022.0,619.0,308633.0,69649.0,7026.0,0.0,0.0,0.0,5.46318289786223
48465,"Val Verde County, Texas",2022.0,791.0,409117.0,95407.0,11507.0,0.0,0.0,0.0,0.0
48467,"Van Zandt County, Texas",2022.0,1010.0,421404.0,95761.0,9346.0,0.418994413407821,0.0,3.91061452513966,0.0
48469,"Victoria County, Texas",2022.0,2270.0,1549777.0,369327.0,31319.0,0.0,15.3271848924022,0.0,0.0
48471,"Walker County, Texas",2022.0,1080.0,500414.0,119753.0,13265.0,0.43103448275862,0.0,0.0,0.538793103448275
48473,"Waller County, Texas",2022.0,1048.0,910047.0,195650.0,16968.0,0.0,17.5980975029726,0.0,0.713436385255648
48475,"Ward County, Texas",2022.0,327.0,314632.0,70301.0,4284.0,0.0,0.0,0.0,0.0
48477,"Washington County, Texas",2022.0,1008.0,604809.0,143351.0,13271.0,0.0,20.2099737532808,0.0,3.54330708661417
48479,"Webb County, Texas",2022.0,5838.0,2884733.0,656057.0,79662.0,0.0,19.4909993792675,64.0802813987171,0.0
48481,"Wharton County, Texas",2022.0,1006.0,502716.0,121942.0,11131.0,0.0,0.0,0.0,0.0
48483,"Wheeler County, Texas",2022.0,168.0,44519.0,11188.0,1068.0,0.0,0.0,0.0,0.0
48485,"Wichita County, Texas",2022.0,3033.0,1888335.0,443875.0,44154.0,0.0,0.0,0.0,0.0
48487,"Wilbarger County, Texas",2022.0,290.0,194163.0,47018.0,4634.0,,0.0,0.0,0.444444444444444
48489,"Willacy County, Texas",2022.0,193.0,127630.0,30330.0,3240.0,,27.3504273504273,0.0,0.0
48491,"Williamson County, Texas",2022.0,14360.0,12122367.0,3112701.0,191078.0,2.94949841378719,23.2701706250535,10.5633199005401,6.04475692360456
48493,"Wilson County, Texas",2022.0,846.0,331505.0,75548.0,7284.0,0.0,20.3007518796992,20.4511278195488,0.0
48495,"Winkler County, Texas",2022.0,189.0,212901.0,56129.0,2807.0,,0.0,15.0,0.0
48497,"Wise County, Texas",2022.0,1523.0,1055044.0,233544.0,18810.0,0.895255147717099,0.0,0.0,0.0
48499,"Wood County, Texas",2022.0,872.0,386585.0,85980.0,8314.0,0.0,0.0,0.0,16.7605633802816
48501,"Yoakum County, Texas",2022.0,187.0,125153.0,33399.0,1845.0,,0.0,0.0,3.63636363636363
48503,"Young County, Texas",2022.0,573.0,299259.0,67303.0,5838.0,0.0,6.72853828306264,0.0,0.0
48505,"Zapata County, Texas",2022.0,138.0,50047.0,11085.0,1513.0,0.0,0.0,0.0,0.0
48507,"Zavala County, Texas",2022.0,96.0,48833.0,9605.0,1212.0,,16.1764705882352,0.0,0.0
